Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Status
uspa-kids-girls-sparkle-tulle-birthday-party-dress-essential,USPA Kids Girls Sparkle Tulle Birthday Party Dress (Essential),"<p>High-demand USPA Kids USPA Kids Girls Sparkle Tulle Birthday Party Dress (Essential). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Fairy Pink,Size,2-3Y,SY-SY-PROD-1850,500,shopify,9,deny,manual,48.72,79.52,true,true,https://images.unsplash.com/photo-1622290291468-a28f7a7dc6a8?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-kids-stretch-denim-playtime-overalls-pro,Little Sparks Kids Stretch Denim Playtime Overalls (Pro),"<p>High-demand Little Sparks Little Sparks Kids Stretch Denim Playtime Overalls (Pro). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Classic Denim Wash,Size,3-4Y,SY-SY-PROD-1851,500,shopify,10,deny,manual,36.09,59.94,true,true,https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-ultra-soft-organic-cotton-2-piece-pajama-set-elite,USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Elite),"<p>High-demand USPA Kids USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Elite). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Space Galaxy,Size,2-3Y,SY-SY-PROD-1852,500,shopify,11,deny,manual,24.46,41.91,true,true,https://images.unsplash.com/photo-1596870230751-ebdfce98ec42?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-children-waterproof-hooded-puffer-jacket-classic,Little Sparks Children Waterproof Hooded Puffer Jacket (Classic),"<p>High-demand Little Sparks Little Sparks Children Waterproof Hooded Puffer Jacket (Classic). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Neon Coral,Size,4-5Y,SY-SY-PROD-1853,500,shopify,12,deny,manual,46.83,76.59,true,true,https://images.unsplash.com/photo-1514090458221-65bb69cf63e6?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-unisex-kids-fleece-tracksuit-set-series-2,USPA Kids Unisex Kids Fleece Tracksuit Set (Series 2),"<p>High-demand USPA Kids USPA Kids Unisex Kids Fleece Tracksuit Set (Series 2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Heather Gray,Size,3-4Y,SY-SY-PROD-1854,500,shopify,13,deny,manual,38.20,63.21,true,true,https://images.unsplash.com/photo-1516627145497-ae6968895b74?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-boys-graphic-dinosaur-cotton-hoodie-air,Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Air),"<p>High-demand Little Sparks Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Air). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Jurassic Green,Size,3-4Y,SY-SY-PROD-1855,500,shopify,14,deny,manual,37.57,62.23,true,true,https://images.unsplash.com/photo-1519457431-44ccd64a579b?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-girls-sparkle-tulle-birthday-party-dress-signature,USPA Kids Girls Sparkle Tulle Birthday Party Dress (Signature),"<p>High-demand USPA Kids USPA Kids Girls Sparkle Tulle Birthday Party Dress (Signature). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Fairy Pink,Size,2-3Y,SY-SY-PROD-1856,500,shopify,15,deny,manual,35.94,59.71,true,true,https://images.unsplash.com/photo-1622290291468-a28f7a7dc6a8?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-kids-stretch-denim-playtime-overalls-v2,Little Sparks Kids Stretch Denim Playtime Overalls (V2),"<p>High-demand Little Sparks Little Sparks Kids Stretch Denim Playtime Overalls (V2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Classic Denim Wash,Size,3-4Y,SY-SY-PROD-1857,500,shopify,16,deny,manual,44.31,72.68,true,true,https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-ultra-soft-organic-cotton-2-piece-pajama-set-luxe,USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Luxe),"<p>High-demand USPA Kids USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Luxe). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Space Galaxy,Size,2-3Y,SY-SY-PROD-1858,500,shopify,17,deny,manual,32.68,54.65,true,true,https://images.unsplash.com/photo-1596870230751-ebdfce98ec42?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-children-waterproof-hooded-puffer-jacket-pure,Little Sparks Children Waterproof Hooded Puffer Jacket (Pure),"<p>High-demand Little Sparks Little Sparks Children Waterproof Hooded Puffer Jacket (Pure). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Neon Coral,Size,4-5Y,SY-SY-PROD-1859,500,shopify,18,deny,manual,55.05,89.33,true,true,https://images.unsplash.com/photo-1514090458221-65bb69cf63e6?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-unisex-kids-fleece-tracksuit-set-essential,USPA Kids Unisex Kids Fleece Tracksuit Set (Essential),"<p>High-demand USPA Kids USPA Kids Unisex Kids Fleece Tracksuit Set (Essential). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Heather Gray,Size,3-4Y,SY-SY-PROD-1860,500,shopify,19,deny,manual,28.42,48.05,true,true,https://images.unsplash.com/photo-1516627145497-ae6968895b74?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-boys-graphic-dinosaur-cotton-hoodie-pro,Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Pro),"<p>High-demand Little Sparks Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Pro). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Jurassic Green,Size,3-4Y,SY-SY-PROD-1861,500,shopify,5,deny,manual,28.79,48.62,true,true,https://images.unsplash.com/photo-1519457431-44ccd64a579b?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-girls-sparkle-tulle-birthday-party-dress-elite,USPA Kids Girls Sparkle Tulle Birthday Party Dress (Elite),"<p>High-demand USPA Kids USPA Kids Girls Sparkle Tulle Birthday Party Dress (Elite). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Fairy Pink,Size,2-3Y,SY-SY-PROD-1862,500,shopify,6,deny,manual,44.16,72.45,true,true,https://images.unsplash.com/photo-1622290291468-a28f7a7dc6a8?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-kids-stretch-denim-playtime-overalls-classic,Little Sparks Kids Stretch Denim Playtime Overalls (Classic),"<p>High-demand Little Sparks Little Sparks Kids Stretch Denim Playtime Overalls (Classic). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Classic Denim Wash,Size,3-4Y,SY-SY-PROD-1863,500,shopify,7,deny,manual,34.53,57.52,true,true,https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-ultra-soft-organic-cotton-2-piece-pajama-set-series-2,USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Series 2),"<p>High-demand USPA Kids USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Series 2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Space Galaxy,Size,2-3Y,SY-SY-PROD-1864,500,shopify,8,deny,manual,27.90,47.24,true,true,https://images.unsplash.com/photo-1596870230751-ebdfce98ec42?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-children-waterproof-hooded-puffer-jacket-air,Little Sparks Children Waterproof Hooded Puffer Jacket (Air),"<p>High-demand Little Sparks Little Sparks Children Waterproof Hooded Puffer Jacket (Air). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Neon Coral,Size,4-5Y,SY-SY-PROD-1865,500,shopify,9,deny,manual,63.27,102.07,true,true,https://images.unsplash.com/photo-1514090458221-65bb69cf63e6?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-unisex-kids-fleece-tracksuit-set-signature,USPA Kids Unisex Kids Fleece Tracksuit Set (Signature),"<p>High-demand USPA Kids USPA Kids Unisex Kids Fleece Tracksuit Set (Signature). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Heather Gray,Size,3-4Y,SY-SY-PROD-1866,500,shopify,10,deny,manual,36.64,60.79,true,true,https://images.unsplash.com/photo-1516627145497-ae6968895b74?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-boys-graphic-dinosaur-cotton-hoodie-v2,Little Sparks Boys Graphic Dinosaur Cotton Hoodie (V2),"<p>High-demand Little Sparks Little Sparks Boys Graphic Dinosaur Cotton Hoodie (V2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Jurassic Green,Size,3-4Y,SY-SY-PROD-1867,500,shopify,11,deny,manual,37.01,61.37,true,true,https://images.unsplash.com/photo-1519457431-44ccd64a579b?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-girls-sparkle-tulle-birthday-party-dress-luxe,USPA Kids Girls Sparkle Tulle Birthday Party Dress (Luxe),"<p>High-demand USPA Kids USPA Kids Girls Sparkle Tulle Birthday Party Dress (Luxe). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Fairy Pink,Size,2-3Y,SY-SY-PROD-1868,500,shopify,12,deny,manual,31.38,52.64,true,true,https://images.unsplash.com/photo-1622290291468-a28f7a7dc6a8?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-kids-stretch-denim-playtime-overalls-pure,Little Sparks Kids Stretch Denim Playtime Overalls (Pure),"<p>High-demand Little Sparks Little Sparks Kids Stretch Denim Playtime Overalls (Pure). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Classic Denim Wash,Size,3-4Y,SY-SY-PROD-1869,500,shopify,13,deny,manual,42.75,70.26,true,true,https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-ultra-soft-organic-cotton-2-piece-pajama-set-essential,USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Essential),"<p>High-demand USPA Kids USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Essential). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Space Galaxy,Size,2-3Y,SY-SY-PROD-1870,500,shopify,14,deny,manual,23.12,39.84,true,true,https://images.unsplash.com/photo-1596870230751-ebdfce98ec42?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-children-waterproof-hooded-puffer-jacket-pro,Little Sparks Children Waterproof Hooded Puffer Jacket (Pro),"<p>High-demand Little Sparks Little Sparks Children Waterproof Hooded Puffer Jacket (Pro). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Neon Coral,Size,4-5Y,SY-SY-PROD-1871,500,shopify,15,deny,manual,43.49,71.41,true,true,https://images.unsplash.com/photo-1514090458221-65bb69cf63e6?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-unisex-kids-fleece-tracksuit-set-elite,USPA Kids Unisex Kids Fleece Tracksuit Set (Elite),"<p>High-demand USPA Kids USPA Kids Unisex Kids Fleece Tracksuit Set (Elite). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Heather Gray,Size,3-4Y,SY-SY-PROD-1872,500,shopify,16,deny,manual,26.86,45.63,true,true,https://images.unsplash.com/photo-1516627145497-ae6968895b74?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-boys-graphic-dinosaur-cotton-hoodie-classic,Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Classic),"<p>High-demand Little Sparks Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Classic). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Jurassic Green,Size,3-4Y,SY-SY-PROD-1873,500,shopify,17,deny,manual,28.23,47.76,true,true,https://images.unsplash.com/photo-1519457431-44ccd64a579b?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-girls-sparkle-tulle-birthday-party-dress-series-2,USPA Kids Girls Sparkle Tulle Birthday Party Dress (Series 2),"<p>High-demand USPA Kids USPA Kids Girls Sparkle Tulle Birthday Party Dress (Series 2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Fairy Pink,Size,2-3Y,SY-SY-PROD-1874,500,shopify,18,deny,manual,39.60,65.38,true,true,https://images.unsplash.com/photo-1622290291468-a28f7a7dc6a8?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-kids-stretch-denim-playtime-overalls-air,Little Sparks Kids Stretch Denim Playtime Overalls (Air),"<p>High-demand Little Sparks Little Sparks Kids Stretch Denim Playtime Overalls (Air). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Classic Denim Wash,Size,3-4Y,SY-SY-PROD-1875,500,shopify,19,deny,manual,32.97,55.10,true,true,https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-ultra-soft-organic-cotton-2-piece-pajama-set-signature,USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Signature),"<p>High-demand USPA Kids USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Signature). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Space Galaxy,Size,2-3Y,SY-SY-PROD-1876,500,shopify,5,deny,manual,31.34,52.58,true,true,https://images.unsplash.com/photo-1596870230751-ebdfce98ec42?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-children-waterproof-hooded-puffer-jacket-v2,Little Sparks Children Waterproof Hooded Puffer Jacket (V2),"<p>High-demand Little Sparks Little Sparks Children Waterproof Hooded Puffer Jacket (V2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Neon Coral,Size,4-5Y,SY-SY-PROD-1877,500,shopify,6,deny,manual,51.71,84.15,true,true,https://images.unsplash.com/photo-1514090458221-65bb69cf63e6?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-unisex-kids-fleece-tracksuit-set-luxe,USPA Kids Unisex Kids Fleece Tracksuit Set (Luxe),"<p>High-demand USPA Kids USPA Kids Unisex Kids Fleece Tracksuit Set (Luxe). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Heather Gray,Size,3-4Y,SY-SY-PROD-1878,500,shopify,7,deny,manual,35.08,58.37,true,true,https://images.unsplash.com/photo-1516627145497-ae6968895b74?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-boys-graphic-dinosaur-cotton-hoodie-pure,Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Pure),"<p>High-demand Little Sparks Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Pure). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Jurassic Green,Size,3-4Y,SY-SY-PROD-1879,500,shopify,8,deny,manual,36.45,60.50,true,true,https://images.unsplash.com/photo-1519457431-44ccd64a579b?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-girls-sparkle-tulle-birthday-party-dress-essential,USPA Kids Girls Sparkle Tulle Birthday Party Dress (Essential),"<p>High-demand USPA Kids USPA Kids Girls Sparkle Tulle Birthday Party Dress (Essential). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Fairy Pink,Size,2-3Y,SY-SY-PROD-1880,500,shopify,9,deny,manual,47.82,78.12,true,true,https://images.unsplash.com/photo-1622290291468-a28f7a7dc6a8?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-kids-stretch-denim-playtime-overalls-pro,Little Sparks Kids Stretch Denim Playtime Overalls (Pro),"<p>High-demand Little Sparks Little Sparks Kids Stretch Denim Playtime Overalls (Pro). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Classic Denim Wash,Size,3-4Y,SY-SY-PROD-1881,500,shopify,10,deny,manual,41.19,67.84,true,true,https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-ultra-soft-organic-cotton-2-piece-pajama-set-elite,USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Elite),"<p>High-demand USPA Kids USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Elite). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Space Galaxy,Size,2-3Y,SY-SY-PROD-1882,500,shopify,11,deny,manual,26.56,45.17,true,true,https://images.unsplash.com/photo-1596870230751-ebdfce98ec42?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-children-waterproof-hooded-puffer-jacket-classic,Little Sparks Children Waterproof Hooded Puffer Jacket (Classic),"<p>High-demand Little Sparks Little Sparks Children Waterproof Hooded Puffer Jacket (Classic). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Neon Coral,Size,4-5Y,SY-SY-PROD-1883,500,shopify,12,deny,manual,59.93,96.89,true,true,https://images.unsplash.com/photo-1514090458221-65bb69cf63e6?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-unisex-kids-fleece-tracksuit-set-series-2,USPA Kids Unisex Kids Fleece Tracksuit Set (Series 2),"<p>High-demand USPA Kids USPA Kids Unisex Kids Fleece Tracksuit Set (Series 2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Heather Gray,Size,3-4Y,SY-SY-PROD-1884,500,shopify,13,deny,manual,25.30,43.22,true,true,https://images.unsplash.com/photo-1516627145497-ae6968895b74?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-boys-graphic-dinosaur-cotton-hoodie-air,Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Air),"<p>High-demand Little Sparks Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Air). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Jurassic Green,Size,3-4Y,SY-SY-PROD-1885,500,shopify,14,deny,manual,27.67,46.89,true,true,https://images.unsplash.com/photo-1519457431-44ccd64a579b?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-girls-sparkle-tulle-birthday-party-dress-signature,USPA Kids Girls Sparkle Tulle Birthday Party Dress (Signature),"<p>High-demand USPA Kids USPA Kids Girls Sparkle Tulle Birthday Party Dress (Signature). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Fairy Pink,Size,2-3Y,SY-SY-PROD-1886,500,shopify,15,deny,manual,35.04,58.31,true,true,https://images.unsplash.com/photo-1622290291468-a28f7a7dc6a8?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-kids-stretch-denim-playtime-overalls-v2,Little Sparks Kids Stretch Denim Playtime Overalls (V2),"<p>High-demand Little Sparks Little Sparks Kids Stretch Denim Playtime Overalls (V2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Classic Denim Wash,Size,3-4Y,SY-SY-PROD-1887,500,shopify,16,deny,manual,31.41,52.69,true,true,https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-ultra-soft-organic-cotton-2-piece-pajama-set-luxe,USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Luxe),"<p>High-demand USPA Kids USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Luxe). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Space Galaxy,Size,2-3Y,SY-SY-PROD-1888,500,shopify,17,deny,manual,21.78,37.76,true,true,https://images.unsplash.com/photo-1596870230751-ebdfce98ec42?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-children-waterproof-hooded-puffer-jacket-pure,Little Sparks Children Waterproof Hooded Puffer Jacket (Pure),"<p>High-demand Little Sparks Little Sparks Children Waterproof Hooded Puffer Jacket (Pure). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Neon Coral,Size,4-5Y,SY-SY-PROD-1889,500,shopify,18,deny,manual,40.15,66.23,true,true,https://images.unsplash.com/photo-1514090458221-65bb69cf63e6?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-unisex-kids-fleece-tracksuit-set-essential,USPA Kids Unisex Kids Fleece Tracksuit Set (Essential),"<p>High-demand USPA Kids USPA Kids Unisex Kids Fleece Tracksuit Set (Essential). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Heather Gray,Size,3-4Y,SY-SY-PROD-1890,500,shopify,19,deny,manual,33.52,55.96,true,true,https://images.unsplash.com/photo-1516627145497-ae6968895b74?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-boys-graphic-dinosaur-cotton-hoodie-pro,Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Pro),"<p>High-demand Little Sparks Little Sparks Boys Graphic Dinosaur Cotton Hoodie (Pro). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Jurassic Green,Size,3-4Y,SY-SY-PROD-1891,500,shopify,5,deny,manual,35.89,59.63,true,true,https://images.unsplash.com/photo-1519457431-44ccd64a579b?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-girls-sparkle-tulle-birthday-party-dress-elite,USPA Kids Girls Sparkle Tulle Birthday Party Dress (Elite),"<p>High-demand USPA Kids USPA Kids Girls Sparkle Tulle Birthday Party Dress (Elite). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Fairy Pink,Size,2-3Y,SY-SY-PROD-1892,500,shopify,6,deny,manual,43.26,71.05,true,true,https://images.unsplash.com/photo-1622290291468-a28f7a7dc6a8?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-kids-stretch-denim-playtime-overalls-classic,Little Sparks Kids Stretch Denim Playtime Overalls (Classic),"<p>High-demand Little Sparks Little Sparks Kids Stretch Denim Playtime Overalls (Classic). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Classic Denim Wash,Size,3-4Y,SY-SY-PROD-1893,500,shopify,7,deny,manual,39.63,65.43,true,true,https://images.unsplash.com/photo-1508214751196-bcfd4ca60f91?auto=format&fit=crop&w=800&q=80,1,active
uspa-kids-ultra-soft-organic-cotton-2-piece-pajama-set-series-2,USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Series 2),"<p>High-demand USPA Kids USPA Kids Ultra-Soft Organic Cotton 2-Piece Pajama Set (Series 2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",USPA Kids,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Space Galaxy,Size,2-3Y,SY-SY-PROD-1894,500,shopify,8,deny,manual,30.00,50.50,true,true,https://images.unsplash.com/photo-1596870230751-ebdfce98ec42?auto=format&fit=crop&w=800&q=80,1,active
little-sparks-children-waterproof-hooded-puffer-jacket-air,Little Sparks Children Waterproof Hooded Puffer Jacket (Air),"<p>High-demand Little Sparks Little Sparks Children Waterproof Hooded Puffer Jacket (Air). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Little Sparks,clothing,clothing,"kids, clothing, kids, dropshipping, bestseller",true,Color,Neon Coral,Size,4-5Y,SY-SY-PROD-1895,500,shopify,9,deny,manual,48.37,78.97,true,true,https://images.unsplash.com/photo-1514090458221-65bb69cf63e6?auto=format&fit=crop&w=800&q=80,1,active
