Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Status
sunnyeora-woman-ribbed-knit-bodycon-midi-dress-series-2,Sunnyeora Woman Ribbed Knit Bodycon Midi Dress (Series 2),"<p>High-demand Sunnyeora Woman Sunnyeora Woman Ribbed Knit Bodycon Midi Dress (Series 2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sunnyeora Woman,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Espresso Brown,Size,S,SY-SY-PROD-1544,500,shopify,13,deny,manual,48.20,78.71,true,true,https://images.unsplash.com/photo-1529139574466-a303027c1d8b?auto=format&fit=crop&w=800&q=80,1,active
berrylush-high-waist-wide-leg-sculpt-jeans-air,Berrylush High-Waist Wide Leg Sculpt Jeans (Air),"<p>High-demand Berrylush Berrylush High-Waist Wide Leg Sculpt Jeans (Air). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Berrylush,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Vintage Light Wash,Size,26,SY-SY-PROD-1545,500,shopify,14,deny,manual,63.57,102.53,true,true,https://images.unsplash.com/photo-1539571696357-5a69c17a67c6?auto=format&fit=crop&w=800&q=80,1,active
sassafras-oversized-boyfriend-cotton-poplin-shirt-signature,Sassafras Oversized Boyfriend Cotton Poplin Shirt (Signature),"<p>High-demand Sassafras Sassafras Oversized Boyfriend Cotton Poplin Shirt (Signature). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sassafras,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Stripe Blue,Size,S,SY-SY-PROD-1546,500,shopify,15,deny,manual,31.94,53.51,true,true,https://images.unsplash.com/photo-1509631179647-0177331693ae?auto=format&fit=crop&w=800&q=80,1,active
tokyo-talkies-embroidered-anarkali-kurta-set-with-dupatta-v2,Tokyo Talkies Embroidered Anarkali Kurta Set with Dupatta (V2),"<p>High-demand Tokyo Talkies Tokyo Talkies Embroidered Anarkali Kurta Set with Dupatta (V2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Tokyo Talkies,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Emerald Silk,Size,S,SY-SY-PROD-1547,500,shopify,16,deny,manual,83.31,133.13,true,true,https://images.unsplash.com/photo-1550614000-4895a10e1bfd?auto=format&fit=crop&w=800&q=80,1,active
anouk-double-breasted-tailored-long-blazer-luxe,Anouk Double-Breasted Tailored Long Blazer (Luxe),"<p>High-demand Anouk Anouk Double-Breasted Tailored Long Blazer (Luxe). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Anouk,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Camel Houndstooth,Size,XS,SY-SY-PROD-1548,500,shopify,17,deny,manual,88.68,141.45,true,true,https://images.unsplash.com/photo-1496747611176-843222e1e57c?auto=format&fit=crop&w=800&q=80,1,active
vero-moda-high-performance-seamless-sculpt-leggings-pure,Vero Moda High-Performance Seamless Sculpt Leggings (Pure),"<p>High-demand Vero Moda Vero Moda High-Performance Seamless Sculpt Leggings (Pure). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Vero Moda,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Mocha Brown,Size,XS,SY-SY-PROD-1549,500,shopify,18,deny,manual,35.05,58.33,true,true,https://images.unsplash.com/photo-1485230895905-ec40ba36b9bc?auto=format&fit=crop&w=800&q=80,1,active
libas-satin-silk-cowl-neck-evening-top-essential,Libas Satin Silk Cowl Neck Evening Top (Essential),"<p>High-demand Libas Libas Satin Silk Cowl Neck Evening Top (Essential). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Libas,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Champagne Gold,Size,S,SY-SY-PROD-1550,500,shopify,19,deny,manual,30.42,51.15,true,true,https://images.unsplash.com/photo-1558769132-cb1aea458c5e?auto=format&fit=crop&w=800&q=80,1,active
sunnyeora-woman-floral-tiered-bohemian-maxi-dress-pro,Sunnyeora Woman Floral Tiered Bohemian Maxi Dress (Pro),"<p>High-demand Sunnyeora Woman Sunnyeora Woman Floral Tiered Bohemian Maxi Dress (Pro). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sunnyeora Woman,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Dusty Rose,Size,XS,SY-SY-PROD-1551,500,shopify,5,deny,manual,75.79,121.47,true,true,https://images.unsplash.com/photo-1515886657613-9f3515b0c78f?auto=format&fit=crop&w=800&q=80,1,active
berrylush-ribbed-knit-bodycon-midi-dress-elite,Berrylush Ribbed Knit Bodycon Midi Dress (Elite),"<p>High-demand Berrylush Berrylush Ribbed Knit Bodycon Midi Dress (Elite). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Berrylush,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Espresso Brown,Size,S,SY-SY-PROD-1552,500,shopify,6,deny,manual,59.16,95.70,true,true,https://images.unsplash.com/photo-1529139574466-a303027c1d8b?auto=format&fit=crop&w=800&q=80,1,active
sassafras-high-waist-wide-leg-sculpt-jeans-classic,Sassafras High-Waist Wide Leg Sculpt Jeans (Classic),"<p>High-demand Sassafras Sassafras High-Waist Wide Leg Sculpt Jeans (Classic). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sassafras,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Vintage Light Wash,Size,26,SY-SY-PROD-1553,500,shopify,7,deny,manual,74.53,119.52,true,true,https://images.unsplash.com/photo-1539571696357-5a69c17a67c6?auto=format&fit=crop&w=800&q=80,1,active
tokyo-talkies-oversized-boyfriend-cotton-poplin-shirt-series-2,Tokyo Talkies Oversized Boyfriend Cotton Poplin Shirt (Series 2),"<p>High-demand Tokyo Talkies Tokyo Talkies Oversized Boyfriend Cotton Poplin Shirt (Series 2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Tokyo Talkies,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Stripe Blue,Size,S,SY-SY-PROD-1554,500,shopify,8,deny,manual,42.90,70.50,true,true,https://images.unsplash.com/photo-1509631179647-0177331693ae?auto=format&fit=crop&w=800&q=80,1,active
anouk-embroidered-anarkali-kurta-set-with-dupatta-air,Anouk Embroidered Anarkali Kurta Set with Dupatta (Air),"<p>High-demand Anouk Anouk Embroidered Anarkali Kurta Set with Dupatta (Air). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Anouk,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Emerald Silk,Size,S,SY-SY-PROD-1555,500,shopify,9,deny,manual,94.27,150.12,true,true,https://images.unsplash.com/photo-1550614000-4895a10e1bfd?auto=format&fit=crop&w=800&q=80,1,active
vero-moda-double-breasted-tailored-long-blazer-signature,Vero Moda Double-Breasted Tailored Long Blazer (Signature),"<p>High-demand Vero Moda Vero Moda Double-Breasted Tailored Long Blazer (Signature). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Vero Moda,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Camel Houndstooth,Size,XS,SY-SY-PROD-1556,500,shopify,10,deny,manual,99.64,158.44,true,true,https://images.unsplash.com/photo-1496747611176-843222e1e57c?auto=format&fit=crop&w=800&q=80,1,active
libas-high-performance-seamless-sculpt-leggings-v2,Libas High-Performance Seamless Sculpt Leggings (V2),"<p>High-demand Libas Libas High-Performance Seamless Sculpt Leggings (V2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Libas,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Mocha Brown,Size,XS,SY-SY-PROD-1557,500,shopify,11,deny,manual,46.01,75.32,true,true,https://images.unsplash.com/photo-1485230895905-ec40ba36b9bc?auto=format&fit=crop&w=800&q=80,1,active
sunnyeora-woman-satin-silk-cowl-neck-evening-top-luxe,Sunnyeora Woman Satin Silk Cowl Neck Evening Top (Luxe),"<p>High-demand Sunnyeora Woman Sunnyeora Woman Satin Silk Cowl Neck Evening Top (Luxe). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sunnyeora Woman,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Champagne Gold,Size,S,SY-SY-PROD-1558,500,shopify,12,deny,manual,41.38,68.14,true,true,https://images.unsplash.com/photo-1558769132-cb1aea458c5e?auto=format&fit=crop&w=800&q=80,1,active
berrylush-floral-tiered-bohemian-maxi-dress-pure,Berrylush Floral Tiered Bohemian Maxi Dress (Pure),"<p>High-demand Berrylush Berrylush Floral Tiered Bohemian Maxi Dress (Pure). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Berrylush,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Dusty Rose,Size,XS,SY-SY-PROD-1559,500,shopify,13,deny,manual,49.75,81.11,true,true,https://images.unsplash.com/photo-1515886657613-9f3515b0c78f?auto=format&fit=crop&w=800&q=80,1,active
sassafras-ribbed-knit-bodycon-midi-dress-essential,Sassafras Ribbed Knit Bodycon Midi Dress (Essential),"<p>High-demand Sassafras Sassafras Ribbed Knit Bodycon Midi Dress (Essential). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sassafras,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Espresso Brown,Size,S,SY-SY-PROD-1560,500,shopify,14,deny,manual,42.12,69.29,true,true,https://images.unsplash.com/photo-1529139574466-a303027c1d8b?auto=format&fit=crop&w=800&q=80,1,active
tokyo-talkies-high-waist-wide-leg-sculpt-jeans-pro,Tokyo Talkies High-Waist Wide Leg Sculpt Jeans (Pro),"<p>High-demand Tokyo Talkies Tokyo Talkies High-Waist Wide Leg Sculpt Jeans (Pro). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Tokyo Talkies,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Vintage Light Wash,Size,26,SY-SY-PROD-1561,500,shopify,15,deny,manual,47.49,77.61,true,true,https://images.unsplash.com/photo-1539571696357-5a69c17a67c6?auto=format&fit=crop&w=800&q=80,1,active
anouk-oversized-boyfriend-cotton-poplin-shirt-elite,Anouk Oversized Boyfriend Cotton Poplin Shirt (Elite),"<p>High-demand Anouk Anouk Oversized Boyfriend Cotton Poplin Shirt (Elite). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Anouk,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Stripe Blue,Size,S,SY-SY-PROD-1562,500,shopify,16,deny,manual,33.86,56.48,true,true,https://images.unsplash.com/photo-1509631179647-0177331693ae?auto=format&fit=crop&w=800&q=80,1,active
vero-moda-embroidered-anarkali-kurta-set-with-dupatta-classic,Vero Moda Embroidered Anarkali Kurta Set with Dupatta (Classic),"<p>High-demand Vero Moda Vero Moda Embroidered Anarkali Kurta Set with Dupatta (Classic). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Vero Moda,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Emerald Silk,Size,S,SY-SY-PROD-1563,500,shopify,17,deny,manual,105.23,167.11,true,true,https://images.unsplash.com/photo-1550614000-4895a10e1bfd?auto=format&fit=crop&w=800&q=80,1,active
libas-double-breasted-tailored-long-blazer-series-2,Libas Double-Breasted Tailored Long Blazer (Series 2),"<p>High-demand Libas Libas Double-Breasted Tailored Long Blazer (Series 2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Libas,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Camel Houndstooth,Size,XS,SY-SY-PROD-1564,500,shopify,18,deny,manual,110.60,175.43,true,true,https://images.unsplash.com/photo-1496747611176-843222e1e57c?auto=format&fit=crop&w=800&q=80,1,active
sunnyeora-woman-high-performance-seamless-sculpt-leggings-air,Sunnyeora Woman High-Performance Seamless Sculpt Leggings (Air),"<p>High-demand Sunnyeora Woman Sunnyeora Woman High-Performance Seamless Sculpt Leggings (Air). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sunnyeora Woman,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Mocha Brown,Size,XS,SY-SY-PROD-1565,500,shopify,19,deny,manual,36.97,61.30,true,true,https://images.unsplash.com/photo-1485230895905-ec40ba36b9bc?auto=format&fit=crop&w=800&q=80,1,active
berrylush-satin-silk-cowl-neck-evening-top-signature,Berrylush Satin Silk Cowl Neck Evening Top (Signature),"<p>High-demand Berrylush Berrylush Satin Silk Cowl Neck Evening Top (Signature). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Berrylush,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Champagne Gold,Size,S,SY-SY-PROD-1566,500,shopify,5,deny,manual,34.34,57.23,true,true,https://images.unsplash.com/photo-1558769132-cb1aea458c5e?auto=format&fit=crop&w=800&q=80,1,active
sassafras-floral-tiered-bohemian-maxi-dress-v2,Sassafras Floral Tiered Bohemian Maxi Dress (V2),"<p>High-demand Sassafras Sassafras Floral Tiered Bohemian Maxi Dress (V2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sassafras,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Dusty Rose,Size,XS,SY-SY-PROD-1567,500,shopify,6,deny,manual,60.71,98.10,true,true,https://images.unsplash.com/photo-1515886657613-9f3515b0c78f?auto=format&fit=crop&w=800&q=80,1,active
tokyo-talkies-ribbed-knit-bodycon-midi-dress-luxe,Tokyo Talkies Ribbed Knit Bodycon Midi Dress (Luxe),"<p>High-demand Tokyo Talkies Tokyo Talkies Ribbed Knit Bodycon Midi Dress (Luxe). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Tokyo Talkies,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Espresso Brown,Size,S,SY-SY-PROD-1568,500,shopify,7,deny,manual,53.08,86.27,true,true,https://images.unsplash.com/photo-1529139574466-a303027c1d8b?auto=format&fit=crop&w=800&q=80,1,active
anouk-high-waist-wide-leg-sculpt-jeans-pure,Anouk High-Waist Wide Leg Sculpt Jeans (Pure),"<p>High-demand Anouk Anouk High-Waist Wide Leg Sculpt Jeans (Pure). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Anouk,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Vintage Light Wash,Size,26,SY-SY-PROD-1569,500,shopify,8,deny,manual,58.45,94.60,true,true,https://images.unsplash.com/photo-1539571696357-5a69c17a67c6?auto=format&fit=crop&w=800&q=80,1,active
vero-moda-oversized-boyfriend-cotton-poplin-shirt-essential,Vero Moda Oversized Boyfriend Cotton Poplin Shirt (Essential),"<p>High-demand Vero Moda Vero Moda Oversized Boyfriend Cotton Poplin Shirt (Essential). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Vero Moda,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Stripe Blue,Size,S,SY-SY-PROD-1570,500,shopify,9,deny,manual,44.82,73.47,true,true,https://images.unsplash.com/photo-1509631179647-0177331693ae?auto=format&fit=crop&w=800&q=80,1,active
libas-embroidered-anarkali-kurta-set-with-dupatta-pro,Libas Embroidered Anarkali Kurta Set with Dupatta (Pro),"<p>High-demand Libas Libas Embroidered Anarkali Kurta Set with Dupatta (Pro). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Libas,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Emerald Silk,Size,S,SY-SY-PROD-1571,500,shopify,10,deny,manual,66.19,106.59,true,true,https://images.unsplash.com/photo-1550614000-4895a10e1bfd?auto=format&fit=crop&w=800&q=80,1,active
sunnyeora-woman-double-breasted-tailored-long-blazer-elite,Sunnyeora Woman Double-Breasted Tailored Long Blazer (Elite),"<p>High-demand Sunnyeora Woman Sunnyeora Woman Double-Breasted Tailored Long Blazer (Elite). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sunnyeora Woman,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Camel Houndstooth,Size,XS,SY-SY-PROD-1572,500,shopify,11,deny,manual,121.56,192.42,true,true,https://images.unsplash.com/photo-1496747611176-843222e1e57c?auto=format&fit=crop&w=800&q=80,1,active
berrylush-high-performance-seamless-sculpt-leggings-classic,Berrylush High-Performance Seamless Sculpt Leggings (Classic),"<p>High-demand Berrylush Berrylush High-Performance Seamless Sculpt Leggings (Classic). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Berrylush,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Mocha Brown,Size,XS,SY-SY-PROD-1573,500,shopify,12,deny,manual,47.93,78.29,true,true,https://images.unsplash.com/photo-1485230895905-ec40ba36b9bc?auto=format&fit=crop&w=800&q=80,1,active
sassafras-satin-silk-cowl-neck-evening-top-series-2,Sassafras Satin Silk Cowl Neck Evening Top (Series 2),"<p>High-demand Sassafras Sassafras Satin Silk Cowl Neck Evening Top (Series 2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sassafras,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Champagne Gold,Size,S,SY-SY-PROD-1574,500,shopify,13,deny,manual,27.30,46.32,true,true,https://images.unsplash.com/photo-1558769132-cb1aea458c5e?auto=format&fit=crop&w=800&q=80,1,active
tokyo-talkies-floral-tiered-bohemian-maxi-dress-air,Tokyo Talkies Floral Tiered Bohemian Maxi Dress (Air),"<p>High-demand Tokyo Talkies Tokyo Talkies Floral Tiered Bohemian Maxi Dress (Air). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Tokyo Talkies,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Dusty Rose,Size,XS,SY-SY-PROD-1575,500,shopify,14,deny,manual,71.67,115.09,true,true,https://images.unsplash.com/photo-1515886657613-9f3515b0c78f?auto=format&fit=crop&w=800&q=80,1,active
anouk-ribbed-knit-bodycon-midi-dress-signature,Anouk Ribbed Knit Bodycon Midi Dress (Signature),"<p>High-demand Anouk Anouk Ribbed Knit Bodycon Midi Dress (Signature). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Anouk,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Espresso Brown,Size,S,SY-SY-PROD-1576,500,shopify,15,deny,manual,64.04,103.26,true,true,https://images.unsplash.com/photo-1529139574466-a303027c1d8b?auto=format&fit=crop&w=800&q=80,1,active
vero-moda-high-waist-wide-leg-sculpt-jeans-v2,Vero Moda High-Waist Wide Leg Sculpt Jeans (V2),"<p>High-demand Vero Moda Vero Moda High-Waist Wide Leg Sculpt Jeans (V2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Vero Moda,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Vintage Light Wash,Size,26,SY-SY-PROD-1577,500,shopify,16,deny,manual,69.41,111.59,true,true,https://images.unsplash.com/photo-1539571696357-5a69c17a67c6?auto=format&fit=crop&w=800&q=80,1,active
libas-oversized-boyfriend-cotton-poplin-shirt-luxe,Libas Oversized Boyfriend Cotton Poplin Shirt (Luxe),"<p>High-demand Libas Libas Oversized Boyfriend Cotton Poplin Shirt (Luxe). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Libas,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Stripe Blue,Size,S,SY-SY-PROD-1578,500,shopify,17,deny,manual,35.78,59.46,true,true,https://images.unsplash.com/photo-1509631179647-0177331693ae?auto=format&fit=crop&w=800&q=80,1,active
sunnyeora-woman-embroidered-anarkali-kurta-set-with-dupatta-pure,Sunnyeora Woman Embroidered Anarkali Kurta Set with Dupatta (Pure),"<p>High-demand Sunnyeora Woman Sunnyeora Woman Embroidered Anarkali Kurta Set with Dupatta (Pure). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sunnyeora Woman,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Emerald Silk,Size,S,SY-SY-PROD-1579,500,shopify,18,deny,manual,77.15,123.58,true,true,https://images.unsplash.com/photo-1550614000-4895a10e1bfd?auto=format&fit=crop&w=800&q=80,1,active
berrylush-double-breasted-tailored-long-blazer-essential,Berrylush Double-Breasted Tailored Long Blazer (Essential),"<p>High-demand Berrylush Berrylush Double-Breasted Tailored Long Blazer (Essential). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Berrylush,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Camel Houndstooth,Size,XS,SY-SY-PROD-1580,500,shopify,19,deny,manual,71.52,114.86,true,true,https://images.unsplash.com/photo-1496747611176-843222e1e57c?auto=format&fit=crop&w=800&q=80,1,active
sassafras-high-performance-seamless-sculpt-leggings-pro,Sassafras High-Performance Seamless Sculpt Leggings (Pro),"<p>High-demand Sassafras Sassafras High-Performance Seamless Sculpt Leggings (Pro). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sassafras,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Mocha Brown,Size,XS,SY-SY-PROD-1581,500,shopify,5,deny,manual,38.89,64.28,true,true,https://images.unsplash.com/photo-1485230895905-ec40ba36b9bc?auto=format&fit=crop&w=800&q=80,1,active
tokyo-talkies-satin-silk-cowl-neck-evening-top-elite,Tokyo Talkies Satin Silk Cowl Neck Evening Top (Elite),"<p>High-demand Tokyo Talkies Tokyo Talkies Satin Silk Cowl Neck Evening Top (Elite). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Tokyo Talkies,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Champagne Gold,Size,S,SY-SY-PROD-1582,500,shopify,6,deny,manual,38.26,63.30,true,true,https://images.unsplash.com/photo-1558769132-cb1aea458c5e?auto=format&fit=crop&w=800&q=80,1,active
anouk-floral-tiered-bohemian-maxi-dress-classic,Anouk Floral Tiered Bohemian Maxi Dress (Classic),"<p>High-demand Anouk Anouk Floral Tiered Bohemian Maxi Dress (Classic). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Anouk,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Dusty Rose,Size,XS,SY-SY-PROD-1583,500,shopify,7,deny,manual,45.63,74.73,true,true,https://images.unsplash.com/photo-1515886657613-9f3515b0c78f?auto=format&fit=crop&w=800&q=80,1,active
vero-moda-ribbed-knit-bodycon-midi-dress-series-2,Vero Moda Ribbed Knit Bodycon Midi Dress (Series 2),"<p>High-demand Vero Moda Vero Moda Ribbed Knit Bodycon Midi Dress (Series 2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Vero Moda,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Espresso Brown,Size,S,SY-SY-PROD-1584,500,shopify,8,deny,manual,47.00,76.85,true,true,https://images.unsplash.com/photo-1529139574466-a303027c1d8b?auto=format&fit=crop&w=800&q=80,1,active
libas-high-waist-wide-leg-sculpt-jeans-air,Libas High-Waist Wide Leg Sculpt Jeans (Air),"<p>High-demand Libas Libas High-Waist Wide Leg Sculpt Jeans (Air). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Libas,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Vintage Light Wash,Size,26,SY-SY-PROD-1585,500,shopify,9,deny,manual,80.37,128.57,true,true,https://images.unsplash.com/photo-1539571696357-5a69c17a67c6?auto=format&fit=crop&w=800&q=80,1,active
sunnyeora-woman-oversized-boyfriend-cotton-poplin-shirt-signature,Sunnyeora Woman Oversized Boyfriend Cotton Poplin Shirt (Signature),"<p>High-demand Sunnyeora Woman Sunnyeora Woman Oversized Boyfriend Cotton Poplin Shirt (Signature). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sunnyeora Woman,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Stripe Blue,Size,S,SY-SY-PROD-1586,500,shopify,10,deny,manual,46.74,76.45,true,true,https://images.unsplash.com/photo-1509631179647-0177331693ae?auto=format&fit=crop&w=800&q=80,1,active
berrylush-embroidered-anarkali-kurta-set-with-dupatta-v2,Berrylush Embroidered Anarkali Kurta Set with Dupatta (V2),"<p>High-demand Berrylush Berrylush Embroidered Anarkali Kurta Set with Dupatta (V2). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Berrylush,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Emerald Silk,Size,S,SY-SY-PROD-1587,500,shopify,11,deny,manual,88.11,140.57,true,true,https://images.unsplash.com/photo-1550614000-4895a10e1bfd?auto=format&fit=crop&w=800&q=80,1,active
sassafras-double-breasted-tailored-long-blazer-luxe,Sassafras Double-Breasted Tailored Long Blazer (Luxe),"<p>High-demand Sassafras Sassafras Double-Breasted Tailored Long Blazer (Luxe). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Sassafras,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Camel Houndstooth,Size,XS,SY-SY-PROD-1588,500,shopify,12,deny,manual,82.48,131.84,true,true,https://images.unsplash.com/photo-1496747611176-843222e1e57c?auto=format&fit=crop&w=800&q=80,1,active
tokyo-talkies-high-performance-seamless-sculpt-leggings-pure,Tokyo Talkies High-Performance Seamless Sculpt Leggings (Pure),"<p>High-demand Tokyo Talkies Tokyo Talkies High-Performance Seamless Sculpt Leggings (Pure). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Tokyo Talkies,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Mocha Brown,Size,XS,SY-SY-PROD-1589,500,shopify,13,deny,manual,29.85,50.27,true,true,https://images.unsplash.com/photo-1485230895905-ec40ba36b9bc?auto=format&fit=crop&w=800&q=80,1,active
anouk-satin-silk-cowl-neck-evening-top-essential,Anouk Satin Silk Cowl Neck Evening Top (Essential),"<p>High-demand Anouk Anouk Satin Silk Cowl Neck Evening Top (Essential). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Anouk,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Champagne Gold,Size,S,SY-SY-PROD-1590,500,shopify,14,deny,manual,31.22,52.39,true,true,https://images.unsplash.com/photo-1558769132-cb1aea458c5e?auto=format&fit=crop&w=800&q=80,1,active
vero-moda-floral-tiered-bohemian-maxi-dress-pro,Vero Moda Floral Tiered Bohemian Maxi Dress (Pro),"<p>High-demand Vero Moda Vero Moda Floral Tiered Bohemian Maxi Dress (Pro). Designed for superior performance, comfort and style. Sourced with USPS express air shipping (7-10 days).</p>",Vero Moda,clothing,clothing,"women, clothing, women, dropshipping, bestseller",true,Color,Dusty Rose,Size,XS,SY-SY-PROD-1591,500,shopify,15,deny,manual,56.59,91.71,true,true,https://images.unsplash.com/photo-1515886657613-9f3515b0c78f?auto=format&fit=crop&w=800&q=80,1,active
